Date,RELIANCE.NS,TCS.NS,INFY.NS,HDFCBANK.NS,ITC.NS
2022-05-23,1186.1708984375,3005.238037109375,1318.191162109375,627.4428100585938,232.12464904785156
2022-05-24,1190.2432861328125,2974.703857421875,1293.59375,634.6361694335938,229.0381317138672
2022-05-25,1188.4913330078125,2885.125244140625,1266.1689453125,639.375732421875,230.6025390625
2022-05-26,1177.1614990234375,2939.136474609375,1278.2880859375,657.6119995117188,231.0276336669922
2022-05-27,1171.701416015625,2970.422607421875,1311.8623046875,669.8095703125,233.19322204589844
2022-05-30,1212.51611328125,3074.2099609375,1370.6171875,674.3807373046875,233.06329345703125
2022-05-31,1197.887451171875,3064.2822265625,1364.085205078125,668.31787109375,234.4492645263672
2022-06-01,1198.274169921875,3055.947998046875,1341.3597412109375,671.1568603515625,235.48878479003906
2022-06-02,1239.58935546875,3117.70068359375,1368.0770263671875,666.4653930664062,236.91807556152344
2022-06-03,1264.7059326171875,3133.321044921875,1380.5057373046875,664.1558837890625,236.22506713867188
2022-06-06,1259.2686767578125,3124.94189453125,1388.0810546875,663.2656860351562,238.044189453125
2022-06-07,1261.634521484375,3062.779052734375,1366.8975830078125,655.6392211914062,237.2646026611328
2022-06-08,1239.4755859375,3100.531982421875,1360.8192138671875,657.9487915039062,232.0670928955078
2022-06-09,1273.46484375,3121.435302734375,1374.427490234375,662.9048461914062,234.62252807617188
2022-06-10,1235.0164794921875,3060.228515625,1339.7720947265625,650.1057739257812,234.01614379882812
2022-06-13,1211.6513671875,2932.4423828125,1292.32470703125,638.317138671875,229.25180053710938
2022-06-14,1195.817138671875,2924.199951171875,1306.8853759765625,631.2921142578125,229.9447784423828
2022-06-15,1181.3477783203125,2920.328369140625,1290.238037109375,629.102783203125,228.1690216064453
2022-06-16,1164.830810546875,2861.763427734375,1267.5576171875,616.520263671875,225.83010864257812
2022-06-17,1178.4810791015625,2813.3994140625,1258.5762939453125,620.5861206054688,228.08236694335938
2022-06-20,1157.118408203125,2834.803955078125,1282.93505859375,636.1759643554688,228.77536010742188
2022-06-21,1175.796630859375,2925.47412109375,1315.367919921875,643.1048583984375,233.7996063232422
2022-06-22,1140.078125,2935.493896484375,1303.891357421875,640.0734252929688,229.81484985351562
2022-06-23,1121.581787109375,3013.686767578125,1317.6812744140625,642.43115234375,229.98809814453125
2022-06-24,1137.5528564453125,2999.38671875,1307.384521484375,651.4049682617188,230.29129028320312
2022-06-27,1134.1856689453125,3019.06005859375,1337.776123046875,652.583740234375,233.8428955078125
2022-06-28,1150.1339111328125,3022.20263671875,1342.8111572265625,647.6036987304688,235.48878479003906
2022-06-29,1173.999267578125,2997.0185546875,1327.479248046875,646.6653442382812,237.39451599121094
2022-06-30,1181.0518798828125,2975.7060546875,1326.25439453125,648.6141357421875,236.91807556152344
2022-07-01,1095.9874267578125,3019.42431640625,1342.130859375,651.380859375,246.3168487548828
2022-07-04,1098.262451171875,2946.51416015625,1349.932861328125,652.2950439453125,252.85694885253906
2022-07-05,1107.157958984375,2929.4365234375,1339.0008544921875,650.8275146484375,248.52574157714844
2022-07-06,1097.420654296875,2969.921875,1353.244140625,659.80126953125,250.60476684570312
2022-07-07,1086.6141357421875,2994.60498046875,1359.639892578125,671.6139526367188,252.9002685546875
2022-07-08,1088.1158447265625,2974.202392578125,1373.928466796875,672.2394409179688,253.8531951904297
2022-07-11,1102.9036865234375,2836.078369140625,1336.4605712890625,676.5940551757812,255.54234313964844
2022-07-12,1101.333740234375,2809.573974609375,1305.1163330078125,669.6892700195312,253.54998779296875
2022-07-13,1081.8138427734375,2767.721923828125,1310.423583984375,653.3536987304688,254.7194061279297
2022-07-14,1090.73193359375,2738.49951171875,1296.27099609375,650.0816650390625,251.94744873046875
2022-07-15,1092.847900390625,2734.709716796875,1297.6318359375,655.37451171875,254.28623962402344
2022-07-18,1102.15283203125,2797.6298828125,1351.656494140625,648.3976440429688,255.8022003173828
2022-07-19,1108.909912109375,2807.44677734375,1346.4400634765625,648.6382446289062,255.19586181640625
2022-07-20,1138.89501953125,2890.138671875,1374.6995849609375,656.8180541992188,258.3143005371094
2022-07-21,1131.2962646484375,2901.553955078125,1390.666748046875,654.7490844726562,259.4837341308594
2022-07-22,1138.940673828125,2895.800537109375,1366.53466796875,670.0260620117188,260.35003662109375
2022-07-25,1101.31103515625,2891.9189453125,1364.085205078125,671.9989013671875,260.82647705078125
2022-07-26,1101.8116455078125,2845.482177734375,1316.5018310546875,670.6275634765625,261.995849609375
2022-07-27,1100.7650146484375,2912.101318359375,1334.5556640625,675.751953125,263.4684753417969
2022-07-28,1118.0101318359375,2977.532958984375,1376.6044921875,681.7425537109375,262.8620910644531
2022-07-29,1141.829833984375,3015.340087890625,1405.9078369140625,690.0907592773438,262.51556396484375
2022-08-01,1171.587646484375,3012.5087890625,1407.132568359375,695.8407592773438,266.37042236328125
2022-08-02,1176.046875,3006.11669921875,1400.373779296875,688.190185546875,268.49267578125
2022-08-03,1185.9205322265625,3049.677001953125,1420.7860107421875,689.8020629882812,266.93341064453125
2022-08-04,1170.245361328125,3063.786376953125,1451.4498291015625,688.984130859375,268.1028747558594
2022-08-05,1153.0003662109375,3073.009521484375,1466.645751953125,686.6504516601562,269.2723388671875
2022-08-08,1168.083984375,3081.593505859375,1469.1405029296875,703.4913940429688,271.26470947265625
2022-08-10,1175.0684814453125,3063.14697265625,1453.7633056640625,705.5362548828125,269.5754699707031
2022-08-11,1178.981689453125,3125.4736328125,1469.639404296875,714.8709716796875,265.28759765625
2022-08-12,1198.0465087890625,3106.342041015625,1446.18798828125,714.6063232421875,267.2799377441406
2022-08-16,1206.3731689453125,3098.260009765625,1448.3199462890625,722.7861938476562,269.012451171875
2022-08-17,1212.67529296875,3105.931396484375,1457.2105712890625,726.5151977539062,270.7449645996094
2022-08-18,1214.87451171875,3087.803466796875,1436.0723876953125,727.3812866210938,273.4303283691406
2022-08-19,1193.213623046875,3091.913330078125,1448.909423828125,718.407470703125,270.26849365234375
2022-08-22,1189.904052734375,3063.4208984375,1429.4498291015625,707.4849853515625,272.3474426269531
2022-08-23,1208.25537109375,2999.54150390625,1399.28515625,705.295654296875,273.6468811035156
2022-08-24,1205.036865234375,2972.830078125,1394.8397216796875,708.6879272460938,272.087646484375
2022-08-25,1201.5220947265625,2938.904052734375,1377.28515625,704.838623046875,270.57171630859375
2022-08-26,1195.1080322265625,2942.556884765625,1380.36962890625,704.9588623046875,271.04815673828125
2022-08-29,1185.818359375,2860.687255859375,1326.118408203125,692.5928344726562,271.6112060546875
2022-08-30,1204.2152099609375,2932.4658203125,1354.42333984375,715.0634155273438,277.6316223144531
2022-09-01,1168.81396484375,2859.911376953125,1328.341064453125,708.3511352539062,275.1194763183594
2022-09-02,1155.1646728515625,2858.723876953125,1318.1802978515625,714.7747802734375,279.9271240234375
2022-09-05,1173.1051025390625,2861.4638671875,1325.710205078125,719.369873046875,284.86474609375
2022-09-06,1185.4532470703125,2855.66455078125,1320.0853271484375,716.627197265625,283.39215087890625
2022-09-07,1178.5601806640625,2876.2578125,1322.3988037109375,713.2349853515625,282.4825439453125
2022-09-08,1180.226318359375,2894.5673828125,1338.95556640625,720.596923828125,285.7742919921875
2022-09-09,1172.8768310546875,2938.401611328125,1371.388427734375,721.0779418945312,286.2940673828125
2022-09-12,1186.0009765625,2961.50634765625,1393.6602783203125,718.6481323242188,286.6405334472656
2022-09-13,1195.906982421875,2949.08642578125,1401.598388671875,728.0548706054688,289.67242431640625
2022-09-14,1181.572998046875,2849.592041015625,1338.501953125,735.537109375,290.495361328125
2022-09-15,1169.8638916015625,2834.935302734375,1299.8546142578125,731.7117919921875,289.41253662109375
2022-09-16,1140.8763427734375,2747.5859375,1249.2774658203125,718.2631225585938,286.987060546875
2022-09-19,1142.3599853515625,2765.941650390625,1261.2979736328125,723.002685546875,290.7118835449219
2022-09-20,1142.54248046875,2776.443603515625,1259.71044921875,731.7117919921875,291.05841064453125
2022-09-21,1145.6925048828125,2740.73681640625,1249.458740234375,730.5810546875,295.3462829589844
2022-09-22,1134.896240234375,2746.39892578125,1241.0218505859375,715.015380859375,298.8979187011719
2022-09-23,1113.62353515625,2723.248779296875,1238.7535400390625,695.8407592773438,300.06732177734375
2022-09-26,1085.252197265625,2734.526123046875,1252.180419921875,686.4579467773438,288.1131591796875
2022-09-27,1093.880126953125,2755.576416015625,1264.2464599609375,680.2990112304688,290.0622253417969
2022-09-28,1064.7554931640625,2772.19677734375,1265.289794921875,668.6066284179688,281.48638916015625
2022-09-29,1061.4915771484375,2737.175048828125,1268.873291015625,665.1422729492188,288.50299072265625
2022-09-30,1085.4349365234375,2743.796142578125,1282.2998046875,683.90771484375,287.7666320800781
2022-10-03,1081.6688232421875,2725.897216796875,1264.4278564453125,679.9862670898438,281.00994873046875
2022-10-04,1101.61767578125,2822.880615234375,1296.7701416015625,699.1367797851562,288.3297119140625
2022-10-06,1105.680419921875,2832.74267578125,1320.1307373046875,691.4380493164062,291.6214599609375
2022-10-07,1110.359619140625,2798.908203125,1316.547119140625,688.454833984375,289.41253662109375
2022-10-10,1098.2396240234375,2847.90283203125,1326.9346923828125,680.8523559570312,283.9985046386719
2022-10-11,1076.373291015625,2803.155517578125,1291.6898193359375,673.9476318359375,282.6557922363281
2022-10-12,1084.2935791015625,2831.647216796875,1296.1348876953125,678.350341796875,285.9475402832031
2022-10-13,1087.740234375,2833.97607421875,1288.151611328125,670.5553588867188,284.6915283203125
2022-10-14,1082.216552734375,2830.185791015625,1337.4586181640625,692.400390625,287.6800231933594
2022-10-17,1099.586181640625,2849.046875,1351.70166015625,696.0332641601562,287.8099670410156
2022-10-18,1118.9874267578125,2879.2158203125,1364.1759033203125,694.7340698242188,294.7832336425781
2022-10-19,1138.4569091796875,2858.29443359375,1347.6192626953125,701.8554077148438,300.0240783691406
2022-10-20,1141.5155029296875,2890.751220703125,1361.6358642578125,697.1159057617188,302.92596435546875
2022-10-21,1128.2769775390625,2872.53173828125,1361.2728271484375,692.2078857421875,299.3743591308594
2022-10-24,1132.0430908203125,2894.780029296875,1377.012939453125,703.0101318359375,301.1934509277344
2022-10-25,1114.559326171875,2895.146484375,1384.678955078125,698.1262817382812,299.980712890625
2022-10-27,1118.941650390625,2890.8427734375,1397.65625,699.8103637695312,299.547607421875
2022-10-28,1153.1790771484375,2896.19921875,1387.8431396484375,701.87939453125,299.547607421875
2022-10-31,1163.8837890625,2923.574462890625,1410.220947265625,720.163818359375,302.0596923828125
2022-11-01,1154.8680419921875,2984.50634765625,1442.6414794921875,728.1270751953125,302.7527160644531
2022-11-02,1162.08056640625,2968.026123046875,1424.5740966796875,728.5841674804688,307.2138671875
2022-11-03,1166.417236328125,2936.027099609375,1403.8927001953125,725.3844604492188,306.39093017578125
2022-11-04,1183.5816650390625,2945.777587890625,1388.5308837890625,720.38037109375,306.3042297363281
2022-11-07,1189.904052734375,2960.701416015625,1382.523681640625,725.9859619140625,306.2176513671875
2022-11-09,1188.7171630859375,2944.541748046875,1385.9630126953125,725.7693481445312,312.4546203613281
2022-11-10,1174.3375244140625,2935.019775390625,1377.4794921875,733.6605834960938,308.3832702636719
2022-11-11,1201.4078369140625,3036.0078125,1439.981689453125,775.2334594726562,308.6864929199219
2022-11-14,1195.5875244140625,3053.907470703125,1453.922119140625,777.1099243164062,300.7603454589844
2022-11-15,1190.2237548828125,3051.252685546875,1461.901123046875,779.0105590820312,299.0711975097656
2022-11-16,1183.3990478515625,3072.081787109375,1469.9718017578125,785.6987915039062,298.0749816894531
2022-11-17,1186.4576416015625,3066.267822265625,1455.84814453125,778.6016235351562,297.7284851074219
2022-11-18,1185.818359375,3061.186767578125,1461.3507080078125,776.5567016601562,295.43292236328125
2022-11-21,1164.477294921875,3006.297607421875,1438.239013671875,768.5933227539062,292.09783935546875
2022-11-22,1170.9366455078125,3035.0927734375,1453.69287109375,767.4625244140625,294.73992919921875
2022-11-23,1167.28466796875,3029.00341796875,1451.9503173828125,769.4594116210938,294.3501281738281
2022-11-24,1177.3504638671875,3094.787841796875,1494.734130859375,781.9697875976562,295.1730651855469
2022-11-25,1194.9254150390625,3103.486328125,1500.099365234375,778.3610229492188,294.7832336425781
2022-11-28,1235.9874267578125,3108.613037109375,1488.8646240234375,769.9886474609375,294.5666809082031
2022-11-29,1238.110107421875,3110.53564453125,1494.04638671875,768.8339233398438,296.5157165527344
2022-11-30,1246.85205078125,3104.538818359375,1499.45751953125,773.9342651367188,294.5234069824219
2022-12-01,1243.17724609375,3182.225830078125,1519.7718505859375,779.251220703125,294.1335754394531
2022-12-02,1242.652099609375,3148.806640625,1502.162841796875,773.28466796875,292.0545654296875
2022-12-05,1224.529296875,3136.675537109375,1503.8597412109375,776.0994873046875,291.70806884765625
2022-12-06,1228.067138671875,3099.54931640625,1479.2347412109375,775.2334594726562,292.18450927734375
2022-12-07,1209.9443359375,3095.199951171875,1472.447998046875,774.8966064453125,294.6100158691406
2022-12-08,1209.3736572265625,3067.686767578125,1485.884033203125,779.251220703125,293.1374206542969
2022-12-09,1191.04541015625,3014.76611328125,1439.248046875,784.8087158203125,295.7361145019531
2022-12-12,1192.871337890625,3008.997802734375,1418.9793701171875,790.9194946289062,297.29534912109375
2022-12-13,1198.3037109375,3050.794677734375,1441.8619384765625,793.1088256835938,299.3743591308594
2022-12-14,1193.9669189453125,3081.2373046875,1448.510986328125,799.821044921875,299.2010498046875
2022-12-15,1177.008056640625,3026.073974609375,1412.8345947265625,785.1696166992188,293.5271911621094
2022-12-16,1171.1876220703125,2966.698486328125,1396.05126953125,788.9467163085938,290.27880859375
2022-12-19,1186.5716552734375,2931.7236328125,1382.43212890625,791.4006958007812,294.95648193359375
2022-12-20,1196.8428955078125,2970.086181640625,1382.38623046875,785.9393920898438,294.6533508300781
2022-12-21,1179.8155517578125,2992.60986328125,1384.44970703125,778.3368530273438,290.32208251953125
2022-12-22,1176.7569580078125,2984.50634765625,1395.9136962890625,775.66650390625,287.9832458496094
2022-12-23,1142.245849609375,2955.80322265625,1373.0313720703125,768.7377319335938,283.0023193359375
2022-12-26,1152.22021484375,2978.281005859375,1377.8922119140625,784.0387573242188,289.84564208984375
2022-12-27,1161.64697265625,2984.32373046875,1389.3104248046875,784.832763671875,288.589599609375
2022-12-28,1161.532958984375,2982.12646484375,1385.0,784.2071533203125,289.67242431640625
2022-12-29,1161.0078125,2992.79296875,1391.7867431640625,789.7406005859375,290.495361328125
2022-12-30,1162.7880859375,2981.760009765625,1383.2115478515625,783.4132690429688,287.2035827636719
2023-01-02,1175.8896484375,2986.10888671875,1397.7022705078125,783.6779174804688,288.3297119140625
2023-01-03,1167.28466796875,3031.79638671875,1396.372314453125,788.8023071289062,286.8137512207031
2023-01-04,1149.7095947265625,3034.8173828125,1370.922119140625,774.7041625976562,283.2621765136719
2023-01-05,1147.6552734375,3031.567626953125,1352.9462890625,769.7240600585938,288.8494567871094
2023-01-06,1158.0863037109375,2940.421875,1328.458984375,767.173828125,290.2355041503906
2023-01-09,1185.4302978515625,3039.67041015625,1361.4296875,768.66552734375,292.8341979980469
2023-01-10,1167.9010009765625,3008.95263671875,1347.947998046875,754.6154174804688,288.80615234375
2023-01-11,1153.1790771484375,3047.681396484375,1349.32373046875,765.4898071289062,287.420166015625
2023-01-12,1128.2769775390625,3052.85400390625,1357.8988037109375,769.5797119140625,285.7309875488281
2023-01-13,1126.451171875,3089.660400390625,1379.0386962890625,770.18115234375,284.7781066894531
2023-01-16,1115.723388671875,3121.966064453125,1399.0777587890625,762.7952880859375,286.0342102050781
2023-01-17,1131.5638427734375,3163.4951171875,1411.9176025390625,774.1508178710938,287.8099670410156
2023-01-18,1129.692138671875,3174.357177734375,1417.32861328125,787.8160400390625,289.8890075683594
2023-01-19,1128.4825439453125,3158.53173828125,1411.367431640625,791.0878295898438,287.723388671875
2023-01-20,1115.0615234375,3149.168212890625,1399.123779296875,799.195556640625,289.84564208984375
2023-01-23,1109.423828125,3197.67333984375,1419.7132568359375,805.0418090820312,292.5743103027344
2023-01-24,1102.873046875,3217.711669921875,1423.2900390625,815.8198852539062,293.6138000488281
2023-01-25,1087.6258544921875,3211.578857421875,1415.1275634765625,793.2771606445312,293.87371826171875
2023-01-27,1066.992431640625,3194.068359375,1393.25390625,777.4708862304688,299.7208557128906
2023-01-30,1077.218017578125,3215.230224609375,1411.275634765625,776.677001953125,298.6813659667969
2023-01-31,1074.5245361328125,3145.04833984375,1406.644287109375,771.552490234375,305.22149658203125
2023-02-01,1068.1566162109375,3191.53955078125,1422.556396484375,783.1245727539062,313.0610656738281
2023-02-02,1062.244873046875,3240.27880859375,1452.50048828125,771.4802856445312,327.9604187011719
2023-02-03,1063.1806640625,3260.78564453125,1466.8536376953125,798.1611328125,329.7362976074219
2023-02-06,1055.1690673828125,3239.857666015625,1439.7525634765625,794.7688598632812,332.118408203125
2023-02-07,1052.635498046875,3251.65625,1432.9197998046875,795.9476318359375,323.32598876953125
2023-02-08,1073.6572265625,3296.181884765625,1458.6910400390625,795.8514404296875,325.31842041015625
2023-02-09,1075.52880859375,3315.611572265625,1482.9951171875,794.1914672851562,324.1922912597656
2023-02-10,1066.6728515625,3312.521240234375,1475.245361328125,797.3430786132812,321.68017578125
2023-02-13,1060.6015625,3260.87939453125,1437.5511474609375,797.9445190429688,324.1489562988281
2023-02-14,1085.5946044921875,3277.45361328125,1461.213134765625,805.3305053710938,334.7604675292969
2023-02-15,1110.1768798828125,3296.696044921875,1464.6982421875,803.694580078125,336.50469970703125
2023-02-16,1109.3095703125,3331.717041015625,1469.0546875,800.7835083007812,336.81280517578125
2023-02-17,1113.9429931640625,3278.43701171875,1452.54638671875,796.7657470703125,337.56121826171875
2023-02-20,1102.16552734375,3265.4677734375,1460.4793701171875,789.2835083007812,338.1335144042969
2023-02-21,1111.1585693359375,3231.4765625,1448.602783203125,792.2427368164062,336.5486755371094
2023-02-22,1085.9598388671875,3185.17236328125,1432.36962890625,776.7009887695312,337.9574279785156
2023-02-23,1080.7557373046875,3196.6435546875,1422.1893310546875,771.4321899414062,341.259033203125
2023-02-24,1088.15087890625,3184.142333984375,1422.1435546875,764.5514526367188,339.0579833984375
2023-02-27,1080.91552734375,3119.90576171875,1384.220458984375,766.4520874023438,336.50469970703125
2023-02-28,1060.2362060546875,3102.11474609375,1364.2728271484375,769.6759033203125,331.6622619628906
2023-03-01,1069.982421875,3170.33056640625,1372.068359375,768.93017578125,333.42315673828125
2023-03-02,1061.833984375,3110.16748046875,1350.1490478515625,762.3861694335938,330.6497802734375
2023-03-03,1088.9271240234375,3129.55029296875,1356.70654296875,777.51904296875,338.9259033203125
2023-03-06,1099.5633544921875,3157.361572265625,1382.523681640625,783.0043334960938,341.7433166503906
2023-03-08,1103.51220703125,3174.731689453125,1368.9959716796875,784.568115234375,345.48516845703125
2023-03-09,1076.9896240234375,3124.588134765625,1357.7154541015625,784.6401977539062,341.1710510253906
2023-03-10,1060.3046875,3119.110107421875,1349.5989990234375,764.4071044921875,341.6112365722656
2023-03-13,1042.8665771484375,3073.18017578125,1316.16943359375,754.7357177734375,337.78131103515625
2023-03-14,1038.9635009765625,3010.442138671875,1302.32080078125,752.7147827148438,334.3035888671875
2023-03-15,1021.2057495117188,2995.4130859375,1302.0,741.91259765625,334.0394287109375
2023-03-16,1016.1157836914062,2982.3974609375,1287.738525390625,746.7241821289062,335.8443298339844
2023-03-17,1014.837646484375,2977.06005859375,1302.9627685546875,756.70849609375,330.6497802734375
2023-03-20,1004.8631591796875,2943.349853515625,1287.3258056640625,751.4637451171875,333.51116943359375
2023-03-21,1036.1103515625,2908.516357421875,1275.4490966796875,759.9803466796875,331.8823547363281
2023-03-22,1039.2601318359375,2931.644775390625,1274.119140625,758.2241821289062,332.58673095703125
2023-03-23,1026.1131591796875,2925.886474609375,1260.6375732421875,752.1373901367188,335.1400451660156
2023-03-24,1005.7990112304688,2922.0,1266.2318115234375,750.9344482421875,333.42315673828125
2023-03-27,1021.4339599609375,2923.685791015625,1273.8441162109375,754.2063598632812,334.74383544921875
2023-03-28,1026.2044677734375,2917.693115234375,1263.434814453125,760.34130859375,334.3476257324219
2023-03-29,1020.133056640625,2939.229736328125,1268.8916015625,763.9981689453125,336.9889221191406
2023-03-31,1064.116455078125,3001.968017578125,1309.612060546875,774.4635620117188,337.64923095703125
2023-04-03,1064.299072265625,2996.443359375,1293.92919921875,774.9447631835938,333.5992431640625
2023-04-05,1061.74267578125,3033.7119140625,1305.57666015625,795.7311401367188,340.20257568359375
2023-04-06,1068.8638916015625,3015.826904296875,1304.0634765625,801.7938842773438,341.0389709472656
2023-04-10,1061.2861328125,3055.81005859375,1309.291015625,797.99267578125,342.095458984375
2023-04-11,1066.535888671875,3009.36572265625,1289.6187744140625,800.3263549804688,348.6547546386719
2023-04-12,1071.23779296875,3035.443603515625,1309.93310546875,810.7196044921875,346.4977111816406
2023-04-13,1075.27783203125,2986.00244140625,1274.0732421875,814.3523559570312,348.3025817871094
2023-04-17,1080.73291015625,2939.791748046875,1154.021484375,801.938232421875,352.3086242675781
2023-04-18,1068.3619384765625,2931.598388671875,1154.9842529296875,798.5460205078125,350.8558349609375
2023-04-19,1073.6800537109375,2893.06591796875,1130.0843505859375,801.4810791015625,351.07598876953125
2023-04-20,1070.9638671875,2907.29931640625,1122.013671875,804.46435546875,352.4407043457031
2023-04-21,1072.310546875,2959.78369140625,1125.636474609375,805.7635498046875,359.4401550292969
2023-04-24,1076.4190673828125,2972.845947265625,1124.6734619140625,812.2833862304688,359.83636474609375
2023-04-25,1084.65869140625,2973.969482421875,1123.3895263671875,800.7353515625,362.3456726074219
2023-04-26,1078.290771484375,2994.7109375,1125.8197021484375,804.416259765625,362.9619445800781
2023-04-27,1085.115234375,2985.15966796875,1142.969970703125,808.843017578125,366.2635803222656
2023-04-28,1104.949951171875,3014.46875,1148.9315185546875,812.0186767578125,374.67181396484375
2023-05-02,1114.3310546875,3014.608642578125,1171.584228515625,811.8502807617188,373.7033386230469
2023-05-03,1104.767333984375,2977.62158203125,1163.9722900390625,814.689208984375,376.0805358886719
2023-05-04,1117.503662109375,3015.826904296875,1168.0076904296875,831.3616333007812,373.8354187011719
2023-05-05,1114.6505126953125,3025.190185546875,1154.755126953125,782.2103881835938,377.4892272949219
2023-05-08,1128.4140625,3043.82470703125,1160.7164306640625,791.2562866210938,379.86639404296875
2023-05-09,1131.9061279296875,3074.3974609375,1165.393798828125,791.2803344726562,373.13104248046875
2023-05-10,1139.6895751953125,3077.72216796875,1158.5614013671875,794.9371948242188,374.4957275390625
2023-05-11,1132.24853515625,3073.367431640625,1152.003662109375,795.4664916992188,370.1375427246094
2023-05-12,1134.0972900390625,3066.016845703125,1142.0069580078125,802.4916381835938,370.18157958984375
2023-05-15,1136.334228515625,3047.990966796875,1154.067138671875,806.3409423828125,376.65283203125
2023-05-16,1120.1513671875,3050.894287109375,1159.5242919921875,801.7174072265625,373.2630920410156
2023-05-17,1113.5322265625,3004.58984375,1143.566162109375,797.4102172851562,376.47674560546875
2023-05-18,1111.1356201171875,2996.302734375,1142.74072265625,800.5980224609375,369.521240234375
2023-05-19,1114.741943359375,3017.83984375,1163.7430419921875,801.5227661132812,369.6533508300781
2023-05-22,1120.6990966796875,3088.864990234375,1185.662353515625,798.6756591796875,373.9674987792969
2023-05-23,1120.49365234375,3087.31982421875,1192.3115234375,796.8018798828125,377.8414306640625
2023-05-24,1113.9656982421875,3093.218994140625,1191.02734375,786.3868408203125,381.67132568359375
2023-05-25,1113.828857421875,3083.99609375,1196.255126953125,783.3693237304688,388.4067077636719
2023-05-26,1144.208740234375,3117.1435546875,1208.26953125,786.3868408203125,390.56378173828125
2023-05-29,1150.6453857421875,3109.1376953125,1205.4722900390625,795.9744873046875,395.4062194824219
2023-05-30,1150.3486328125,3105.251953125,1214.1390380859375,796.5828857421875,405.00787353515625
2023-05-31,1127.5009765625,3080.250244140625,1209.049072265625,783.9777221679688,401.046875
2023-06-01,1124.4652099609375,3112.555419921875,1210.1495361328125,780.6439819335938,395.8255920410156
2023-06-02,1120.7904052734375,3095.326171875,1207.3614501953125,781.860595703125,399.1564025878906
2023-06-05,1130.8563232421875,3079.688232421875,1212.4732666015625,780.838623046875,396.6808166503906
2023-06-06,1131.8148193359375,3026.688720703125,1188.7720947265625,778.4051513671875,398.6163024902344
2023-06-07,1140.3970947265625,3066.578369140625,1198.0201416015625,782.4446411132812,399.65155029296875
2023-06-08,1141.081787109375,3030.57470703125,1192.30419921875,782.9312744140625,398.7063293457031
2023-06-09,1133.001708984375,3005.151611328125,1176.642578125,783.8560791015625,394.7003479003906
2023-06-12,1134.0059814453125,3040.35986328125,1200.8084716796875,779.0865478515625,393.3500061035156
2023-06-13,1150.759521484375,3037.36328125,1212.7984619140625,780.4005737304688,400.95684814453125
2023-06-14,1164.910888671875,3044.24609375,1208.66259765625,779.5488891601562,400.1466369628906
2023-06-15,1165.23046875,3034.10498046875,1196.0220947265625,769.961181640625,403.387451171875
2023-06-16,1176.574462890625,2995.0498046875,1200.5299072265625,780.0355224609375,407.8885192871094
2023-06-19,1164.88818359375,3028.5390625,1202.7138671875,780.7169189453125,408.338623046875
2023-06-20,1167.3074951171875,3044.859130859375,1211.4508056640625,782.3473510742188,407.6634826660156
2023-06-21,1170.5943603515625,3073.63134765625,1207.6865234375,796.023193359375,402.4422302246094
2023-06-22,1157.4471435546875,3055.04736328125,1191.1422119140625,799.9166870117188,402.9822998046875
2023-06-23,1147.9749755859375,3034.152099609375,1175.759765625,799.8680419921875,400.3717346191406
2023-06-26,1139.210205078125,3008.964599609375,1180.732421875,795.9988403320312,401.2268981933594
2023-06-27,1139.62109375,3016.22802734375,1188.91162109375,807.2169799804688,400.6867980957031
2023-06-28,1154.708251953125,3033.302490234375,1202.10986328125,815.75830078125,404.5127258300781
2023-06-30,1164.1805419921875,3115.185546875,1241.2862548828125,828.047119140625,406.5382080078125
2023-07-03,1194.058349609375,3086.932373046875,1239.61328125,837.0021362304688,417.0257263183594
2023-07-04,1181.7557373046875,3121.412109375,1250.255615234375,841.0902709960938,419.8163757324219
2023-07-05,1179.8155517578125,3131.88330078125,1252.25390625,814.3712768554688,427.6932678222656
2023-07-06,1204.5804443359375,3134.666259765625,1249.0938720703125,815.1986083984375,426.6130065917969
2023-07-07,1202.2294921875,3140.65625,1236.3602294921875,808.093017578125,421.661865234375
2023-07-10,1248.541015625,3086.60205078125,1235.3843994140625,806.1705932617188,419.36627197265625
2023-07-11,1262.0760498046875,3087.0263671875,1253.462158203125,802.2528076171875,425.9378967285156
2023-07-12,1263.468505859375,3075.23486328125,1239.2415771484375,794.7334594726562,425.1727294921875
2023-07-13,1252.1702880859375,3151.316650390625,1268.7979736328125,798.6998901367188,424.90264892578125
2023-07-14,1251.1202392578125,3315.553955078125,1325.35546875,800.3546752929688,425.7127990722656
2023-07-17,1276.6842041015625,3293.90380859375,1322.5672607421875,817.0966796875,425.2176818847656
2023-07-18,1287.52587890625,3298.762451171875,1371.131103515625,816.415283203125,425.35272216796875
2023-07-19,1297.294921875,3273.48046875,1370.8988037109375,820.1141357421875,431.0691223144531
2023-07-20,1295.7239990234375,3275.608642578125,1347.2440185546875,821.8905639648438,443.04205322265625
2023-07-21,1255.6134033203125,3185.75732421875,1237.6614990234375,815.5636596679688,441.5116271972656
2023-07-24,1230.216796875,3210.77392578125,1242.3087158203125,816.8533325195312,424.3174743652344
2023-07-25,1229.425537109375,3214.934814453125,1240.44970703125,825.7110595703125,416.1705322265625
2023-07-26,1249.4063720703125,3204.673095703125,1253.6944580078125,822.8395385742188,425.1276550292969
2023-07-27,1237.7838134765625,3212.806640625,1257.6912841796875,814.2982788085938,418.6461181640625
